Day,Week,Before PE,After PE
1,0.142857143,79,81
2,0.285714286,77,83
3,0.428571429,79,82
4,0.571428571,77,80
5,0.714285714,77,78
6,0.857142857,74,76
7,1,74,74
8,1.142857143,76,73
9,1.285714286,78,73
10,1.428571429,81,74
11,1.571428571,80,75
12,1.714285714,79,75
13,1.857142857,77,74
14,2,75,75
15,2.142857143,73,75
16,2.285714286,74,76
17,2.428571429,76,78
18,2.571428571,76,78
19,2.714285714,76,78
20,2.857142857,75,79
21,3,77,79
22,3.142857143,77,76
23,3.285714286,77,75
24,3.428571429,76,76
25,3.571428571,76,78
26,3.714285714,74,79
27,3.857142857,74,80
28,4,73,80
29,4.142857143,72,80
30,4.285714286,70,80
31,4.428571429,71,79
32,4.571428571,72,80
33,4.714285714,72,78
34,4.857142857,72,77
35,5,72,77
36,5.142857143,72,77
37,5.285714286,72,77
38,5.428571429,72,77
39,5.571428571,73,77
40,5.714285714,74,79
41,5.857142857,73,80
42,6,72,79
43,6.142857143,70,80
44,6.285714286,70,79
45,6.428571429,72,79
46,6.571428571,73,80
47,6.714285714,74,81
48,6.857142857,73,80
49,7,74,80
50,7.142857143,73,80
51,7.285714286,74,79
52,7.428571429,72,79
53,7.571428571,73,80
54,7.714285714,75,82
55,7.857142857,76,80
56,8,74,79
57,8.142857143,72,79
58,8.285714286,71,79
59,8.428571429,71,79
60,8.571428571,73,81
61,8.714285714,73,83
62,8.857142857,72,85
63,9,72,84
64,9.142857143,74,83
65,9.285714286,75,81
66,9.428571429,76,81
67,9.571428571,75,79
68,9.714285714,76,80
69,9.857142857,76,80
70,10,75,82
71,10.14285714,73,83
72,10.28571429,72,83
73,10.42857143,72,82
74,10.57142857,72,81
75,10.71428571,74,81
76,10.85714286,76,81
77,11,77,81
78,11.14285714,77,80
79,11.28571429,75,78
80,11.42857143,75,79
81,11.57142857,75,80
82,11.71428571,75,81
83,11.85714286,76,82
84,12,76,80
85,12.14285714,76,78
86,12.28571429,73,80
87,12.42857143,72,80
88,12.57142857,72,80
89,12.71428571,72,80
90,12.85714286,72,80
91,13,71,78
92,13.14285714,73,78
93,13.28571429,74,79
94,13.42857143,74,80
95,13.57142857,74,80
96,13.71428571,73,80
97,13.85714286,72,80
98,14,74,81
99,14.14285714,76,81
100,14.28571429,75,81
101,14.42857143,73,81
102,14.57142857,72,81
103,14.71428571,70,81
104,14.85714286,71,81
105,15,71,79
106,15.14285714,70,80
107,15.28571429,69,80
108,15.42857143,69,80
109,15.57142857,70,82
110,15.71428571,71,81
111,15.85714286,73,80
112,16,74,79
113,16.14285714,73,79
114,16.28571429,72,79
115,16.42857143,72,79
116,16.57142857,73,80
117,16.71428571,73,82
118,16.85714286,72,81
119,17,74,79
120,17.14285714,72,79
121,17.28571429,74,79
122,17.42857143,76,81
123,17.57142857,76,81
124,17.71428571,76,80
125,17.85714286,75,80
126,18,75,78
127,18.14285714,73,77
128,18.28571429,73,78
129,18.42857143,73,79
130,18.57142857,74,79
131,18.71428571,75,80
132,18.85714286,75,80
133,19,75,79
134,19.14285714,75,80
135,19.28571429,75,81
136,19.42857143,74,82
137,19.57142857,73,82
138,19.71428571,73,83
139,19.85714286,75,82
140,20,75,82
141,20.14285714,73,82
142,20.28571429,72,79
143,20.42857143,72,78
144,20.57142857,72,79
145,20.71428571,72,79
146,20.85714286,69,79
147,21,68,79
148,21.14285714,69,80
149,21.28571429,71,81
150,21.42857143,72,81
151,21.57142857,73,79
152,21.71428571,71,79
153,21.85714286,70,77
154,22,71,76
155,22.14285714,70,76
156,22.28571429,71,76
157,22.42857143,71,78
158,22.57142857,72,77
159,22.71428571,70,77
160,22.85714286,71,78
161,23,73,78
162,23.14285714,74,79
163,23.28571429,74,81
164,23.42857143,74,83
165,23.57142857,75,82
166,23.71428571,73,81
167,23.85714286,72,81
168,24,73,80
169,24.14285714,73,80
170,24.28571429,73,81
171,24.42857143,72,81
172,24.57142857,72,79
173,24.71428571,72,78
174,24.85714286,71,77
175,25,72,79
176,25.14285714,72,77
177,25.28571429,73,75
178,25.42857143,74,77
179,25.57142857,76,79
180,25.71428571,77,80
